class,value
class2,62.05618076703619
class2,63.142759219723054
class2,44.41847373021396
class2,57.55964641848221
class2,56.724720560473536
class2,46.934212940519565
class2,51.01863706198587
class2,47.04212738216689
class2,54.179841427716816
class2,58.41937913950768
class2,62.7796235446448
class2,39.28696618945648
class2,61.475429936992704
class2,56.386013206045355
class2,84.9946137441567
class2,63.93229113910479
class2,59.08521320493397
class2,59.12341948091364
class2,64.57172303693822
class2,53.97221363438069
class2,61.50099878613351
class2,59.31285779203579
class2,59.085434697435886
class2,46.69123199272995
class2,41.318518070993036
class2,50.91302656624859
class2,52.722964843063096
class2,64.45343961298835
class2,62.55671692164983
class2,66.19571393117012
class2,68.07387589160433
class2,69.11366853027074
class2,48.55992969203277
class2,43.52934753039754
class2,69.01917417135726
class2,42.3037883979065
class2,38.80152407304476
class2,62.59088306573381
class2,33.68670675744405
class2,38.197630032237456
class2,72.64722228879232
class2,54.90959151723314
class2,45.67496611264892
class2,63.475476816553424
class2,61.30600173089023
class2,63.07318110283957
class2,60.89318293346121
class2,48.5397095507725
class2,63.26178890334826
class2,59.47213003108061
class2,45.14045519526178
class2,45.967415022920434
class2,45.2888582902197
class2,70.23987777957234
class2,71.86832812058806
class2,62.10834925921082
class2,47.16836816177515
class2,52.57480368366258
class2,74.04950562514603
class2,33.226653309620914
class2,53.54688195827063
class2,49.83775954456171
class2,53.61560367408899
class2,57.07305702194756
class2,49.86201029382646
class2,48.19024098895485
class2,68.37692527427642
class2,63.500438777187824
class2,45.731314122953236
class2,60.14076141689365
class2,55.636880972353914
class2,56.363787718490556
class2,56.499677976487504
class2,47.829310139222876
class2,54.72683666531417
class2,54.24822702259835
class2,47.2029466038382
class2,55.51157035281549
class2,66.99710168359074
class2,59.842220622530036
class2,69.49630955389634
class2,48.95022862943749
class2,43.53007449492086
class2,43.82384672496426
class2,31.574999498069324
class2,51.85772281140238
class2,56.59722265599242
class2,51.86774720183065
class2,48.4597303565077
class2,48.977166033963115
class2,63.59475060137107
class2,60.41547223177558
class2,51.425408594734385
class2,66.16095782364347
class2,52.43676496463028
class2,52.18890676191165
class2,58.904087447759466
class2,56.7270324554819
class2,40.13815105109194
class2,61.03438766566525
class2,52.26536138261257
class2,40.279861766136555
class2,42.653392509261515
class2,42.95465288583191
class2,64.63324547890822
class2,49.008286721165426
class2,56.86381685807744
class2,63.77837068256834
class2,40.045416172752894
class2,39.65822119649212
class2,53.93115533641757
class2,51.77068669423203
class2,67.24479873039931
class2,50.33206237614381
class2,69.7589837783225
class2,53.5463786948162
class2,69.03190585210974
class2,69.46561331287865
class2,59.878744108142484
class2,68.0775870289686
class2,41.86294516408101
class2,46.19881696330887
class2,67.53754795705198
class2,47.811346518489515
class2,53.31531395015147
class2,54.969860062767154
class2,60.22220826887939
class2,63.66834221094598
class2,46.24025183701813
class2,71.03747721438678
class2,65.79264085594345
class2,63.29957311549717
class2,44.364713795403254
class2,56.178730665679524
class2,60.79113651504218
class2,50.079980764488596
class2,60.185244415571646
class2,59.85983426148708
class2,54.68835428562931
class2,62.6916418844658
class2,67.23340040940136
class2,70.14175011908979
class2,50.651911287816446
class2,61.22841493652844
class2,64.74114100068876
class2,69.13507094856745
class2,33.64138257860748
class2,44.93280394801311
class2,44.147111668383246
class2,44.17476248585442
class2,50.65195364437473
class2,52.214811356060586
class2,50.05040832627986
class2,54.112909453141434
class2,25.993227805615025
class2,51.50977892243607
class2,55.781020999197445
class2,57.40479443457865
class2,50.9514683127276
class2,48.142698647193875
class2,53.633029287623636
class2,52.294998961577726
class2,46.4927616417731
class2,65.2175536170375
class2,59.12340930149796
class2,63.282590233939985
class2,42.71095063429396
class2,67.68650974125197
class2,23.290334012433433
class2,64.40698301690864
class2,54.90184605460601
class2,48.14356538300203
class2,62.5751305348258
class2,62.27026867294817
class2,64.95427870540857
class2,62.38443746442548
class2,55.04458962353695
class2,46.753263400311546
class2,60.53667296000951
class2,62.56713897140508
class2,61.055234469948715
class2,61.678020239149255
class2,51.307324637450954
class2,70.87532448809253
class2,50.29433088348427
class2,43.65471546103276
class2,61.458528553825225
class2,66.08570482952508
class2,43.66779521079569
class2,64.23614347077934
class2,47.50910922629748
class2,32.5172863230933
class2,54.55430917618636
class2,43.40091924883192
class2,48.51431069932993
class2,50.66137840586337
class2,46.31571775597141
class2,49.030849339725776
class2,71.60922691879034
class2,45.778717923300285
class2,79.49582039482398
class2,57.743139028672466
class2,61.27120564755118
class2,61.84792349003406
class2,74.47947727752768
class2,46.44388094659194
class2,77.13503437000688
